order,url,name,description,star
1649855688-4216,https://github.com/search?l=Java&o=desc&p=77&q=in%3Adescription+microservicios&s=stars&type=Repositories,rafodelmal/semana-itm-charla-microservicio,Repositorio de codigo de la demstracion de microservicios,null
1649855674-4162,https://github.com/search?l=Java&o=desc&p=82&q=in%3Adescription+microservicios&s=stars&type=Repositories,U-Learn-Repository/ms-ulearn-interop,Microservicio de interoperabilidad,null
1649855730-4368,https://github.com/search?l=Java&o=desc&p=62&q=in%3Adescription+microservicios&s=stars&type=Repositories,devopsort/shipping-service-example,Microservicio shipping,null
1649855705-4274,https://github.com/search?l=Java&o=desc&p=71&q=in%3Adescription+microservicios&s=stars&type=Repositories,VrayaVam/microservicios-tienda-linea,Ejemplo de microservicios para una tienda en l赤nea,null
1649855669-4142,https://github.com/search?l=Java&o=desc&p=84&q=in%3Adescription+microservicios&s=stars&type=Repositories,SwissTierrasColombia/st-microservice-tasks,Microservicio Gestion de Tareas,null
1649855827-4705,https://github.com/search?l=Java&o=desc&p=28&q=in%3Adescription+microservicios&s=stars&type=Repositories,lascencion23/ms-reports,Microservicios de reportes,null
1649855708-4282,https://github.com/search?l=Java&o=desc&p=70&q=in%3Adescription+microservicios&s=stars&type=Repositories,giand2205/springboot-servicio-oauth,Project Microservicios con Spring Boot y Spring Cloud Netflix Eureka,null
1649855716-4319,https://github.com/search?l=Java&o=desc&p=67&q=in%3Adescription+microservicios&s=stars&type=Repositories,luis52lopez/examenBA,examen que contiene appi Spring Boot con microservicios,null
1649855796-4599,https://github.com/search?l=Java&o=desc&p=39&q=in%3Adescription+microservicios&s=stars&type=Repositories,MarcheloJacome/ProjMicroservicios,Proyecto de Microservicios App Distribuidas,null
1649855762-4471,https://github.com/search?l=Java&o=desc&p=51&q=in%3Adescription+microservicios&s=stars&type=Repositories,juliocornejo/vijnana-ragnax-eureka,servidor de eureka para descubrir microservicios,null
1649855666-4130,https://github.com/search?l=Java&o=desc&p=85&q=in%3Adescription+microservicios&s=stars&type=Repositories,danerazog/intercorp-retail-reto,Microservicio sobre Clientes,null
1649855699-4255,https://github.com/search?l=Java&o=desc&p=73&q=in%3Adescription+microservicios&s=stars&type=Repositories,ingCDGB/config-server,config server para las configuraciones de mis microservicios.,null
1649855807-4638,https://github.com/search?l=Java&o=desc&p=35&q=in%3Adescription+microservicios&s=stars&type=Repositories,harrycoa/order-service,appVentas con microservicios,null
1649855736-4383,https://github.com/search?l=Java&o=desc&p=60&q=in%3Adescription+microservicios&s=stars&type=Repositories,Tapia641/STS-Eclipse,Microservicio REST,null
1649855827-4707,https://github.com/search?l=Java&o=desc&p=28&q=in%3Adescription+microservicios&s=stars&type=Repositories,jmagit/REM20201203,Curso de Microservicios,null
1649855815-4666,https://github.com/search?l=Java&o=desc&p=32&q=in%3Adescription+microservicios&s=stars&type=Repositories,cchaparro/ms-pedido-sfilas,Microservicios de intregracion.,null
1649855705-4275,https://github.com/search?l=Java&o=desc&p=71&q=in%3Adescription+microservicios&s=stars&type=Repositories,cristoflop/Delivery-Microservices,"Arquitectura de microservicios con eventuate tram, kafka, docker.",null
1649855756-4451,https://github.com/search?l=Java&o=desc&p=53&q=in%3Adescription+microservicios&s=stars&type=Repositories,IgnacioAlonsoCalonge/Servicio_Sprint_2,API REST para microservicios de Resumenes.es,null
1649855736-4386,https://github.com/search?l=Java&o=desc&p=60&q=in%3Adescription+microservicios&s=stars&type=Repositories,LuisHernanMS/pryInscription,Microservicio inscription,null
1649855844-4769,https://github.com/search?l=Java&o=desc&p=22&q=in%3Adescription+microservicios&s=stars&type=Repositories,11zAck/u-spring-micro-productos,Udemy Spring Microservicios,null
1649855886-4915,https://github.com/search?l=Java&o=desc&p=7&q=in%3Adescription+microservicios&s=stars&type=Repositories,CamiloLagos/Service-Config,Configuracion centralizada de microservicios de ApiRest Crud Basico,1
1649855745-4414,https://github.com/search?l=Java&o=desc&p=57&q=in%3Adescription+microservicios&s=stars&type=Repositories,caoyarz/Microservicios,Proyecto semestral Taller de arquitectura de microservicios,null
1649855646-4065,https://github.com/search?l=Java&o=desc&p=92&q=in%3Adescription+microservicios&s=stars&type=Repositories,hearias6/cursoMicroservicioConfig,Practica de microservicio,null
1649855852-4798,https://github.com/search?l=Java&o=desc&p=19&q=in%3Adescription+microservicios&s=stars&type=Repositories,yanfranco18/clientService,Microservicios clientes,null
1649855728-4351,https://github.com/search?l=Java&o=desc&p=63&q=in%3Adescription+microservicios&s=stars&type=Repositories,G-r-e-g-R/mobilewallet,Proyecto con fines academicos donde se implementar芍 una arquitectura de Microservicios con enfoque DDD - Microservicios＃,null
1649855657-4100,https://github.com/search?l=Java&o=desc&p=88&q=in%3Adescription+microservicios&s=stars&type=Repositories,starkymc/ordencompra-api,Reposito de microservicio ordencompra,null
1649855793-4583,https://github.com/search?l=Java&o=desc&p=40&q=in%3Adescription+microservicios&s=stars&type=Repositories,yisusxp90/microservicios-springboot-angular,microservicios spring boot && Angular 9,null
1649855807-4634,https://github.com/search?l=Java&o=desc&p=35&q=in%3Adescription+microservicios&s=stars&type=Repositories,static-x03/microserviceApp,microservicios en spring,null
1649855891-4939,https://github.com/search?l=Java&o=desc&p=5&q=in%3Adescription+microservicios&s=stars&type=Repositories,martinsam16/Arquitecturas,Propuestas de arquitecturas para microservicios.,1
1649855773-4511,https://github.com/search?l=Java&o=desc&p=47&q=in%3Adescription+microservicios&s=stars&type=Repositories,rodrigollanos/contact-ws,Rama de la practica de contactos microservicios,null
1649855888-4921,https://github.com/search?l=Java&o=desc&p=6&q=in%3Adescription+microservicios&s=stars&type=Repositories,frank14/Health-Check-In-Spring-Boot,C車mo monitorizar microservicios con Spring-Boot-Admin,1
1649855869-4857,https://github.com/search?l=Java&o=desc&p=13&q=in%3Adescription+microservicios&s=stars&type=Repositories,danrojas7/WsRestClientAdmin,"Microservicio de API Rest en el que se definen los m谷todos CRUD para la administraci車n de clientes, como parte de la ＃",1
1649855801-4617,https://github.com/search?l=Java&o=desc&p=37&q=in%3Adescription+microservicios&s=stars&type=Repositories,jmagit/REM20201109,Curso de Microservicios con Spring,null
1649855646-4063,https://github.com/search?l=Java&o=desc&p=92&q=in%3Adescription+microservicios&s=stars&type=Repositories,D3wulf/microEureka,microservicio cliente para Eureka,null
1649855790-4579,https://github.com/search?l=Java&o=desc&p=41&q=in%3Adescription+microservicios&s=stars&type=Repositories,jfjara/eureka-server,Servidor Eureka para registrar microservicios,null
1649855686-4207,https://github.com/search?l=Java&o=desc&p=78&q=in%3Adescription+microservicios&s=stars&type=Repositories,SpongeDios/curso-microservicios,curso de microservicios de udemy impartido por Andr谷s Jos谷 Guzm芍n,null
1649855787-4567,https://github.com/search?l=Java&o=desc&p=42&q=in%3Adescription+microservicios&s=stars&type=Repositories,ccarrenovi/workspace,Repositorio de LABS de Microservicios,null
1649855748-4427,https://github.com/search?l=Java&o=desc&p=56&q=in%3Adescription+microservicios&s=stars&type=Repositories,gusdelact/routeservice,Servicio de Ruteo de Microservicios con Zuul,null
1649855655-4096,https://github.com/search?l=Java&o=desc&p=89&q=in%3Adescription+microservicios&s=stars&type=Repositories,ltricarique/dan-ms-pago,Repositorio microservicio pagos.,null
1649855891-4932,https://github.com/search?l=Java&o=desc&p=5&q=in%3Adescription+microservicios&s=stars&type=Repositories,marcelofabiangutierrez88/SpringApp,Microservicios con Spring,1
1649855714-4307,https://github.com/search?l=Java&o=desc&p=68&q=in%3Adescription+microservicios&s=stars&type=Repositories,diegoromeropanes/backend-coopeuch,Microservicios REST API en Sping Boot Java 1.8,null
1649855810-4646,https://github.com/search?l=Java&o=desc&p=34&q=in%3Adescription+microservicios&s=stars&type=Repositories,musiciancoder/microservicios,Curso microservicios Java,null
1649855756-4452,https://github.com/search?l=Java&o=desc&p=53&q=in%3Adescription+microservicios&s=stars&type=Repositories,diverr/microservicios,Pr芍cticas con spring boot y microservicios,null
1649855626-3996,https://github.com/search?l=Java&o=desc&p=99&q=in%3Adescription+microservicios&s=stars&type=Repositories,hernanceron/sampleMicroservices,Ejemplo de microservicio,null
1649855897-4959,https://github.com/search?l=Java&o=desc&p=3&q=in%3Adescription+microservicios&s=stars&type=Repositories,dan-david-olivencia-toso/servicio-usuarios,"Microservicio para gesti車n de Empleados, Clientes y Obras. Desarrollo de Aplicaciones en la Nube - UTN FRSF 2021",2
1649855824-4695,https://github.com/search?l=Java&o=desc&p=29&q=in%3Adescription+microservicios&s=stars&type=Repositories,gomomauricio/Microservicios_DEV_2021,Microservicios con Spring,null
1649855643-4058,https://github.com/search?l=Java&o=desc&p=93&q=in%3Adescription+microservicios&s=stars&type=Repositories,marcosPorturas/CineWebPelicula,Microservicio de las Peliculas,null
1649855643-4053,https://github.com/search?l=Java&o=desc&p=93&q=in%3Adescription+microservicios&s=stars&type=Repositories,Ivanovichack/back-test,Microservicio con SpringBoot,null
1649855699-4252,https://github.com/search?l=Java&o=desc&p=73&q=in%3Adescription+microservicios&s=stars&type=Repositories,gusdelact/configurationserver,Ejemplo de Configuracion de Microservicios con Spring Cloud Configuration,null
1649855871-4866,https://github.com/search?l=Java&o=desc&p=12&q=in%3Adescription+microservicios&s=stars&type=Repositories,mpuertao/contract-testing-webflux,Proyecto consumidor (webClient) y proveedor (serverApi) con pruebas de contrato en Microservicios con programaci車n Re＃,1
1649855832-4727,https://github.com/search?l=Java&o=desc&p=26&q=in%3Adescription+microservicios&s=stars&type=Repositories,pwdeley/Practicum2,Aplicaci車n de microservicios,null
1649855694-4230,https://github.com/search?l=Java&o=desc&p=75&q=in%3Adescription+microservicios&s=stars&type=Repositories,gusdelact/registerservice,Ejemplo de Registro de Microservicios con Spring Cloud y Eureka,null
1649855624-3989,https://github.com/search?l=Java&o=desc&p=100&q=in%3Adescription+microservicios&s=stars&type=Repositories,gregoriomena/cursomicroservicios,Microservicios con Spring Boot y Spring Cloud Netflix Eureka - https://www.udemy.com/course/microservicios-con-spring＃,null
1649855750-4439,https://github.com/search?l=Java&o=desc&p=55&q=in%3Adescription+microservicios&s=stars&type=Repositories,adriancglez/microservices-springcloud-course,Curso de Microservicios con Spring Cloud,null
1649855796-4597,https://github.com/search?l=Java&o=desc&p=39&q=in%3Adescription+microservicios&s=stars&type=Repositories,jarryp/tallermsv-agency-api,Taller de Microservicios en BacCredomatic,null
1649855880-4892,https://github.com/search?l=Java&o=desc&p=9&q=in%3Adescription+microservicios&s=stars&type=Repositories,jcguerrero21/Spring-Cloud-Microservices-Simple,"Ejemplo de Microservicios en SpringBoot(Eureka, Zuul, Ribbon, OAUTH2.0, Docker...)",1
1649855773-4516,https://github.com/search?l=Java&o=desc&p=47&q=in%3Adescription+microservicios&s=stars&type=Repositories,ikevin92/microservicios-java-udemy,curso de microservicios con java y angular,null
1649855719-4329,https://github.com/search?l=Java&o=desc&p=66&q=in%3Adescription+microservicios&s=stars&type=Repositories,JuanCBM/microservicios-angular9,Proyecto con microservicios Spring Cloud y Angular 9,null
1649855672-4152,https://github.com/search?l=Java&o=desc&p=83&q=in%3Adescription+microservicios&s=stars&type=Repositories,paytonx10/MicroServicioDivision,Microservicio para SF - Dividir,null
1649855860-4826,https://github.com/search?l=Java&o=desc&p=16&q=in%3Adescription+microservicios&s=stars&type=Repositories,johnjduque/trm,Microservicios,null
1649855699-4250,https://github.com/search?l=Java&o=desc&p=73&q=in%3Adescription+microservicios&s=stars&type=Repositories,oscarmunar/microservicesjava,POC de un sistema de microservicios con Java,null
1649855902-4972,https://github.com/search?l=Java&o=desc&p=1&q=in%3Adescription+microservicios&s=stars&type=Repositories,IngJavierR/RetailServices,Microservicios para retail,14
1649855708-4286,https://github.com/search?l=Java&o=desc&p=70&q=in%3Adescription+microservicios&s=stars&type=Repositories,CAscencio/microservicos-spring-boot-DBs,Microservicios con Spring Boot + BDs(MariaDB - MongoDB - PostgreSQL),null
1649855894-4942,https://github.com/search?l=Java&o=desc&p=4&q=in%3Adescription+microservicios&s=stars&type=Repositories,mart-dominguez/dan-ms-productos,Microservicio de gestion de productos,1
1649855874-4872,https://github.com/search?l=Java&o=desc&p=11&q=in%3Adescription+microservicios&s=stars&type=Repositories,jlferrete/spring-boot-servicio-items,"Construye Microservicios con Spring Boot 2, Spring Cloud, Eureka, Zuul, Ribbon, Hystrix, API RESTful, JPA, OAuth, Docker",1
1649855680-4189,https://github.com/search?l=Java&o=desc&p=80&q=in%3Adescription+microservicios&s=stars&type=Repositories,pjuanluis/curso-microservicios,"Curso de microservicios con SpringBoot y SpringCloud, utilizando Java",null
1649855739-4396,https://github.com/search?l=Java&o=desc&p=59&q=in%3Adescription+microservicios&s=stars&type=Repositories,bizarro-luna/springboot-servicio-commons,Microservicio comun,null
1649855866-4841,https://github.com/search?l=Java&o=desc&p=14&q=in%3Adescription+microservicios&s=stars&type=Repositories,julioluque/springboot-servicio-config-server,"Microservicio con Spring Boot, Spring Cloud, Netflix, Eureka Balanceo de carga con Ribbon Clientes Feign y Rest Templ＃",1
1649855841-4753,https://github.com/search?l=Java&o=desc&p=23&q=in%3Adescription+microservicios&s=stars&type=Repositories,johimesa/Centripio,Curso de microservicios,null
1649855714-4303,https://github.com/search?l=Java&o=desc&p=68&q=in%3Adescription+microservicios&s=stars&type=Repositories,jacobohi/microservices-practice,practica de microservicios tutorial de youtube de Digital Lab Academy,null
1649855646-4069,https://github.com/search?l=Java&o=desc&p=92&q=in%3Adescription+microservicios&s=stars&type=Repositories,tzadikiel/ws-ItemProdcuto,Microservicio de Item productos,null
1649855866-4847,https://github.com/search?l=Java&o=desc&p=14&q=in%3Adescription+microservicios&s=stars&type=Repositories,Djbyte1977/cursos,Ejemplo b芍sico Microservicio,null
1649855846-4779,https://github.com/search?l=Java&o=desc&p=21&q=in%3Adescription+microservicios&s=stars&type=Repositories,lost-dir/microservicios_01,Proyecto de microservicios b芍sico,null
1649855855-4800,https://github.com/search?l=Java&o=desc&p=18&q=in%3Adescription+microservicios&s=stars&type=Repositories,PointFood/Microservices,Microservicios testeados,null
