order,url,name,description,star
1649853891-3590,https://github.com/search?l=Java&o=desc&p=39&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,teruiV/SpringCloudDemo,实战SpringCloud组件配置管理、服务治理、断路器、智能路由、微代理、控制总线、全局锁、决策竞选、分布式会话、集群状态管理,14
1649853765-3154,https://github.com/search?l=Java&o=desc&p=83&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,weifuchenggg/WeChatService,微信服务器端开发 采用(myeclipse+tomcat7.0)搭建的项目 框架是基于ssm(spring + springmvc+myvbtis)开发,3
1649853765-3158,https://github.com/search?l=Java&o=desc&p=83&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,a331977552/shop,"在线购物商城,微服务结构,基于 springboot, react(typescript) 开发",3
1649853999-3973,https://github.com/search?l=Java&o=desc&p=1&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,paascloud/paascloud-master,spring cloud + vue + oAuth2.0全家桶实战，前后端分离模拟商城，完整的购物流程、后端运营平台，可以实现快速搭建企业级微服务项目。支持微信登录等三方登录。,9.3k
1649853736-3057,https://github.com/search?l=Java&o=desc&p=93&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,gsdukbh/weibo-cloud,仿造weibo微服务版,2
1649853874-3535,https://github.com/search?l=Java&o=desc&p=45&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,shijl0927/myweb,支付服务：支付宝、微信、银联详细 代码案例，目前已经1800+Star。十分钟让你快速搭建一个支付服务，内附各种教程。 作者：小柒2012 链接：https://www.imooc.com/article/67664 来源：慕课网 本…,10
1649853831-3389,https://github.com/search?l=Java&o=desc&p=60&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,tactbug/ddd-mall,采用领域驱动设计(ddd)设计的一个模拟B/C2C的电商项目，此项目采用微服务架构开发,6
1649853745-3087,https://github.com/search?l=Java&o=desc&p=90&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,zhou-harry/k8s-demo,集成服务编排Kubernetes，完成微服务CI、CD自动化部署,2
1649853902-3636,https://github.com/search?l=Java&o=desc&p=35&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,saf-group/saf,基于全注解模式的云原生&微服务后端框架，saf框架的具体实现。,17
1649853999-3971,https://github.com/search?l=Java&o=desc&p=1&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,alibaba/Sentinel,"A powerful flow control component enabling reliability, resilience and monitoring for microservices. (面向云原生微服务的高可用流控防…",18.8k
1649853882-3563,https://github.com/search?l=Java&o=desc&p=42&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,wen-fei/tensquare,微服务实战项目，包括服务发现、服务调用、熔断器、服务网关、集中配置、消息总线、容器部署、容器监控等,11
1649853976-3893,https://github.com/search?l=Java&o=desc&p=9&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,xiaomiwujiecao/KongFuOfArchitect,(?更新中！)《架构师的功夫》教程合集、文章合集包含 范式编程、微服务、必备算法、安全攻防、汇编、爬虫、逆向、渗透测试...,318
1649853956-3822,https://github.com/search?l=Java&o=desc&p=16&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,ShikGeng/shik,shik项目基于springcloud微服务搭建的分布式项目。搭建了shik-config云公共配置，通过shik-RA服务注册发现各个模块，通过shik-zuul路由转发与统一接口。并整合了包括mybatis，jpa，jedis，q…,89
1649853825-3362,https://github.com/search?l=Java&o=desc&p=62&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,China-1977/onss,微信服务商之特约商户,5
1649853902-3630,https://github.com/search?l=Java&o=desc&p=35&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,atliwen/RocketMqCurrencyBoot,MQ高级封装 轻易可拓展的 “微服务端”,17
1649853979-3909,https://github.com/search?l=Java&o=desc&p=8&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,xuyaohui/Spring-Cloud-Cli,基于Spring Cloud实现微服务前后端系统,361
1649853894-3602,https://github.com/search?l=Java&o=desc&p=38&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,lynnlovemin/softservice,微服务架构,14
1649853874-3538,https://github.com/search?l=Java&o=desc&p=45&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,miyacai/spring2go,极客微服务,9
1649853739-3063,https://github.com/search?l=Java&o=desc&p=92&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,xincao9/configurator-cli,微服务配置服务 java SDK,2
1649853736-3056,https://github.com/search?l=Java&o=desc&p=93&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,ScyBernate/xxpay4SpringCloud,微服务 支付系统,2
1649853794-3257,https://github.com/search?l=Java&o=desc&p=73&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,hero-league/morgana,基于SpringCloud的微服务，集成NACOS注册中心和配置中心，以ZUUL为网关完成OAUTH2的统一认证鉴权，集成LCN完成分布式事务管理，集成SENTINEL实现流量控制。,4
1649853718-2991,https://github.com/search?l=Java&o=desc&p=99&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,fanshuaiko/onlinetest,基于SpringCloud微服务的分布式在线考试系统,2
1649853851-3456,https://github.com/search?l=Java&o=desc&p=53&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,Gitsifu/Gaoxi,零基础搭建一套微服务框架（Spring Boot + Dubbo + Docker + Jenkins）,7
1649853894-3604,https://github.com/search?l=Java&o=desc&p=38&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,vertx-china/ShallVTalk,耍微淘，树新蜂的客户端，树新蜂是服务器端,14
1649853797-3264,https://github.com/search?l=Java&o=desc&p=72&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,ganchaoyang/rpc-demo,微服务中RPC协议起到了至关重要的作用，我们常用的Dubbo就是基于RPC协议的远程服务调用框架。那么Dubbo已经很成熟了，本项目只是作为研究RPC的一个小小的demo。,4
1649853925-3718,https://github.com/search?l=Java&o=desc&p=27&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,automvc/bee-springboot,A good tools for developing microservice : Spring boot + Bee. 开发微服务的好组合!,30
1649853879-3552,https://github.com/search?l=Java&o=desc&p=43&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,waterlu/waterloo-hipster,类似Jhipster可以自动生成Java后端项目和代码的自动化工具，适合创建Spring Boot和Spring Cloud微服务项目。,11
1649853973-3889,https://github.com/search?l=Java&o=desc&p=10&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,nosqlcoco/springboot-weapp-demo,微信小程序服务端接口，支持普通Http请求、上传文件、长连接。,222
1649853823-3355,https://github.com/search?l=Java&o=desc&p=63&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,mysise/mysise-sca,Spring cloud alibaba 脚手架，微服务脚手架,5
1649853814-3326,https://github.com/search?l=Java&o=desc&p=66&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,wang125631/microservicecloud,基于SpringCloud的微服务架构,4
1649853742-3078,https://github.com/search?l=Java&o=desc&p=91&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,dragonflyflyfly/springcloud-demo,SpringCloud微服务学习 - 天气预报项目,2
1649853877-3540,https://github.com/search?l=Java&o=desc&p=44&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,linzengrui017/SpringCloud,基于springcloud搭建的微服务程序,10
1649853767-3161,https://github.com/search?l=Java&o=desc&p=82&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,gyj-project/hair-system,基于Springboot+OAuth2.0+vue的微服务理发预约系统,3
1649853859-3487,https://github.com/search?l=Java&o=desc&p=50&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,shuaiys/simple-alert,简单的服务告警系统。包含钉钉、邮件、微信、QQ等告警通知功能，并提供后台配置页面（vue.js）。,8
1649853794-3250,https://github.com/search?l=Java&o=desc&p=73&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,XieRW/LightFileManagement,基于cloud alibaba微服务架构的微文件管理系统。应用到的主要技术栈：Nacos、OpenFeign、Sentinel、Gateway、oauth2、Seata、MySql、Redis、RocketMQ、MyBatis-plu…,4
1649853814-3323,https://github.com/search?l=Java&o=desc&p=66&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,SnailMann/Tensquare,?? Projects to learn black-horse tensquare subject - 十次方项目，集成Spring Cloud微服务，具有用户认证鉴权模块，短信通知模块，招聘模块，活动模块，文章模块，问答模块等功能…,5
1649853750-3100,https://github.com/search?l=Java&o=desc&p=88&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,jetlinks/micro-service-examples,微服务接入例子,2
1649853721-3000,https://github.com/search?l=Java&o=desc&p=98&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,mingxungu/zxgk-microservices,本框架是一套微服务框架，SpringCloud版本Greenwich.SR2，SpringBoot版本2.1.7.RELEASE，SpringCloudAlibaba版本2.1.0.RELEASE。使用微服务相关的组件：Hystrix…,2
1649853805-3297,https://github.com/search?l=Java&o=desc&p=69&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,lyh-man/SpringCloudDemo,从零搭建、优化微服务,4
1649853820-3347,https://github.com/search?l=Java&o=desc&p=64&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,FreudFan/chat-springcloud,基于Spring Cloud实现的基于Web的为微服务聊天系统,5
1649853888-3587,https://github.com/search?l=Java&o=desc&p=40&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,PerformerSpace/guli,微服务后端-谷粒在线教育-SpringCloud + SpringBoot + MybatisPlus,12
1649853964-3855,https://github.com/search?l=Java&o=desc&p=13&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,Advanced-SpringCloud/cloud-book,《Spring Cloud 微服务架构进阶》各章节附录源码,154
1649853762-3149,https://github.com/search?l=Java&o=desc&p=84&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,liaojiacan/thrift-usage,Java Maven project of Micro service using thrift( 使用thrift 提供微服务的 Maven项目基本架构),3
1649853899-3620,https://github.com/search?l=Java&o=desc&p=36&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,yahahaaa/WX_diancan_Basic,基于Springboot的微信点餐项目，采用前后端分离架构，后端采用单一服务模式，项目分为Buyer端（手机微信端）和Seller端（PC端），??♀?主要实现微信网页授权登录、下单、微信支付、退款、微信扫码登录和微信模板消息等…,17
1649853791-3241,https://github.com/search?l=Java&o=desc&p=74&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,cloudskyme/microservice,微服务架构实战中的相关源代码，需要的可以在此进行下载，spring boot的版本选择的是2.0.0，后续可能会根据相应的技术变动进行升级！,4
1649853868-3510,https://github.com/search?l=Java&o=desc&p=47&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,zhonglinlin1305/spring-cloud-microservice,spring cloud 构建的简易微服务架构,8
1649853842-3421,https://github.com/search?l=Java&o=desc&p=56&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,jiwenLiu/paascloud-master-master,spring cloud + vue + oAuth2.0全家桶实战，前后端分离模拟商城，完整的购物流程、后端运营平台，可以实现快速搭建企业级微服务项目。支持微信登录等三方登录。测试提交，项目原地址:https://github.co…,7
1649853814-3325,https://github.com/search?l=Java&o=desc&p=66&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,androidzhaoxiaogang/microservice-ops,微服务运维平台，基于Spring Cloud实现,4
1649853993-3956,https://github.com/search?l=Java&o=desc&p=3&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,DreamCats/java-notes,自己的学习笔记。包含：个人秋招经历、?客面经问题按照频率总结、Java一系列知识、数据库、分布式、微服务、前端、技术面试、每日文章等(持续更新),1.3k
1649853916-3688,https://github.com/search?l=Java&o=desc&p=30&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,taxiangwuhen/ops-ucenter,基于SpringBoot+SpringSecurity实现的安全认证解决方案，提供登录、注册、密码找回、图形验证码、短信验证码、退出以及第三方登录如QQ、微信、支付宝等相关接口实现，可轻松接入你的微服务架构中。,25
1649853776-3194,https://github.com/search?l=Java&o=desc&p=79&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,VincentLiSH/elastic-transaction-framework,弹性事务框架——面向Java微服务的交易最终一致性解决方案 49069554@qq.com,3
1649853770-3171,https://github.com/search?l=Java&o=desc&p=81&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,wzg923/micro-service,基于SpringCloud搭建微服务架构，同时支持Dubbo暴露服务,3
1649853888-3584,https://github.com/search?l=Java&o=desc&p=40&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,KeRan213539/alita,基于spring-boot、spring-cloud、spring-cloud-alibaba 的前后端分离的企业级微服务敏捷开发系统架构。注册中心等组件均使用阿里系,13
1649853933-3745,https://github.com/search?l=Java&o=desc&p=24&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,zhangyanbo2007/youkefu,优客服，是一个多渠道融合的客户支持服务平台（智能客服系统），和电话销售平台（电销系统），包含WebIM，微信，电话，邮件，短信等接入渠道 http://www.youkefu.cn,40
1649853773-3182,https://github.com/search?l=Java&o=desc&p=80&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,hahajjy/saascloud,spring cloud微服务调研项目,3
1649853922-3708,https://github.com/search?l=Java&o=desc&p=28&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,hanyahong/spring-cloud-microservice,轻松搞定微服务系列,27
1649853837-3401,https://github.com/search?l=Java&o=desc&p=58&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,rickiechina/microservice-mallmanagement,"基于Spring cloud, Docker, Docker swarm, mysql等构建微服务演示项目。",6
1649853848-3442,https://github.com/search?l=Java&o=desc&p=54&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,rim-wood/dandelion,利用 springboot、dubbo、spring-oauth2 构建的微服务开放平台,7
1649853902-3632,https://github.com/search?l=Java&o=desc&p=35&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,Thinkingcao/SpringCloudLearning,基于SpringBoot2.0以上版本作为基础框架，对应SpringCloud Finchley版本，搭建SpringCloud微服务脚手架，学习SpringCloud微服务整个生态圈的组件，其中包括整合nginx、zuul gate…,17
1649853828-3377,https://github.com/search?l=Java&o=desc&p=61&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,leonard207/spring-cloud-microservice,spring-cloud 实现微服务例子,5
1649853988-3931,https://github.com/search?l=Java&o=desc&p=5&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,yangxiufeng666/Micro-Service-Skeleton,微服务开发基础框架,824
1649853724-3014,https://github.com/search?l=Java&o=desc&p=97&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,pullwindyuan/TaskCredit,"任务积分系统,可供微服务调用,restful api",2
1649853865-3504,https://github.com/search?l=Java&o=desc&p=48&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,wgybzbrobot/sina-services,新浪微博相关数据服务。,8
1649853857-3474,https://github.com/search?l=Java&o=desc&p=51&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,Devifish/fish-cloud,基于Java11、Spring Cloud Hoxton & Alibaba、 OAuth2 RBAC权限模型的微服务系统,8
1649853828-3370,https://github.com/search?l=Java&o=desc&p=61&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,thirtyai/nezha-starters,nezha(哪吒)基于Spring boot、Dubbo、Nacos、Spring cloud gateway、Spring security、Sentinel、Seata、Caffeine、RocketMq、Redis、Mybati…,6
1649853885-3573,https://github.com/search?l=Java&o=desc&p=41&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,chachae/OES-Cloud-Testing-Platform,本科毕设，分布式微服务在线考试平台，主要研究方向：反作弊 & 考试过程监控 Multi-scene distributed microservice online examination platform,12
1649853823-3359,https://github.com/search?l=Java&o=desc&p=63&q=in%3Adescription+%E5%BE%AE%E6%9C%8D%E5%8A%A1&s=stars&type=Repositories,huaPeiLiang/spring-cloud-start,面向学习者的分布式微服务架构,5
